date,rms
1702940564000,0.1025390625
1702940744000,0.1416015625
1702940924000,0.0927734375
1702941104000,0.1611328125
1702941284000,0.107421875
1702941464000,0.12451171875
1702941644000,0.12939453125
1702941824000,0.2099609375
1702942004000,0.166015625
1702942184000,0.1025390625
1702942364000,0.1708984375
1702942544000,0.1318359375
1702942724000,0.10498046875
1702942904000,0.15380859375
1702943084000,0.13427734375
1702943264000,0.107421875
1702943444000,0.146484375
1702943624000,0.11962890625
1702943804000,0.09521484375
1702943984000,0.1318359375
1702944164000,0.14404296875
1702944344000,0.1904296875
1702944524000,0.126953125
1702944704000,0.09033203125
1702944884000,0.1318359375
1702945064000,0.19775390625
1702945244000,0.1025390625
1702945424000,0.09033203125
1702945604000,0.0927734375
1702945784000,0.10986328125
1702945964000,0.11474609375
1702946144000,0.13427734375
1702946324000,0.16357421875
1702946504000,0.0927734375
1702946684000,0.09765625
1702946864000,0.09765625
1702947044000,0.10498046875
1702947224000,0.14892578125
1702947404000,0.1513671875
1702947584000,0.14404296875
1702947764000,0.15625
1702947944000,0.12939453125
1702948034000,0.12939453125
1702948214000,0.19775390625
1702948394000,0.11962890625
1702948574000,0.14404296875
1702948754000,0.1318359375
1702948934000,0.13671875
1702949114000,0.12451171875
1702949294000,0.10498046875
1702949474000,0.13671875
1702949654000,0.1611328125
1702949834000,0.11962890625
1702950014000,0.09521484375
1702950194000,0.1416015625
1702950374000,0.10986328125
1702950554000,0.11962890625
1702950734000,0.2001953125
1702950914000,0.12451171875
1702951094000,0.09765625
1702951274000,0.11474609375
1702951454000,0.11962890625
1702951634000,0.09033203125
1702951814000,0.2001953125
1702951994000,0.107421875
1702952174000,0.10009765625
1702952354000,0.11474609375
1702952534000,0.10986328125
1702952714000,0.1171875
1702952894000,0.1025390625
1702953074000,0.1123046875
1702953254000,0.09033203125
1702953434000,0.10009765625
1702953614000,0.1416015625
1702953794000,0.13427734375
1702953974000,0.1025390625
1702954154000,0.126953125
1702954333000,0.13427734375
1702954513000,0.1806640625
1702954693000,0.15625
1702954873000,0.12451171875
1702955053000,0.1025390625
1702955233000,0.0927734375
1702955413000,0.11474609375
1702955593000,0.1708984375
1702955773000,0.15869140625
1702955953000,0.21728515625
1702956133000,0.11962890625
1702956313000,0.13671875
1702956493000,0.12939453125
1702956673000,0.146484375
1702956853000,0.126953125
1702957033000,0.166015625
1702957213000,0.15869140625
1702957393000,0.13427734375
1702957573000,0.1025390625
1702957753000,0.126953125
1702957933000,0.12451171875
1702958113000,0.09033203125
1702958293000,0.126953125
1702958473000,0.1025390625
1702958653000,0.185546875
1702958833000,0.1220703125
1702959013000,0.1123046875
1702959193000,0.16845703125
1702959373000,0.0927734375
1702959509000,0.1171875
1702959598000,0.1171875
1702959778000,0.1220703125
1702959958000,0.1416015625
1702960138000,0.1220703125
1702960318000,0.09033203125
1702960498000,0.17333984375
1702960678000,0.09033203125
1702960858000,0.1025390625
1702961038000,0.1416015625
1702961218000,0.12939453125
1702961398000,0.11962890625
1702961578000,0.13427734375
1702961758000,0.1025390625
1702961938000,0.126953125
1702962118000,0.1171875
1702962298000,0.13916015625
1702962478000,0.13916015625
1702962658000,0.10498046875
1702962838000,0.16357421875
1702963018000,0.14892578125
1702963198000,0.1220703125
1702963378000,0.15869140625
1702963558000,0.1318359375
1702963738000,0.14892578125
1702963918000,0.13427734375
1702964098000,0.12939453125
1702964278000,0.09765625
1702964458000,0.107421875
1702964638000,0.12939453125
1702964818000,0.1806640625
1702964998000,0.17578125
1702965178000,0.1708984375
1702965358000,0.1318359375
1702965538000,0.1025390625
1702965718000,0.17578125
1702965898000,0.087890625
1702966078000,0.126953125
1702966258000,0.17822265625
1702966438000,0.1123046875
1702966618000,0.10986328125
1702966798000,0.15869140625
1702966978000,0.13671875
1702967158000,0.19287109375
