date,rms
1702715447000,0.18701171875
1702715485000,0.18701171875
1702715665000,0.1826171875
1702715845000,0.229736328125
1702716025000,0.209716796875
1702716205000,0.2255859375
1702716385000,0.21337890625
1702716565000,0.2021484375
1702716745000,0.165283203125
1702716925000,0.179931640625
1702717105000,0.21533203125
1702717285000,0.19677734375
1702717465000,0.1748046875
1702717645000,0.19580078125
1702717825000,0.216064453125
1702718005000,0.190185546875
1702718185000,0.218017578125
1702718365000,0.203369140625
1702718545000,0.186767578125
1702718725000,0.233642578125
1702718905000,0.19775390625
1702719085000,0.245849609375
1702719265000,0.1884765625
1702719445000,0.1962890625
1702719625000,0.227294921875
1702719805000,0.22216796875
1702719985000,0.1962890625
1702720165000,0.216064453125
1702720345000,0.189208984375
1702720525000,0.244873046875
1702720705000,0.214111328125
1702720885000,0.189697265625
1702721065000,0.24072265625
1702721245000,0.21875
1702721425000,0.236328125
1702721605000,0.195556640625
1702721785000,0.219970703125
1702721965000,0.22802734375
1702722145000,0.235595703125
1702722325000,0.2001953125
1702722505000,0.206787109375
1702722685000,0.2236328125
1702722865000,0.208984375
1702723045000,0.189697265625
1702723225000,0.182861328125
1702723405000,0.21533203125
1702723585000,0.189453125
1702723765000,0.21044921875
1702723945000,0.20849609375
1702724125000,0.205322265625
1702724305000,0.207275390625
1702724485000,0.244384765625
1702724665000,0.23828125
1702724845000,0.25439453125
1702725025000,0.242431640625
1702725205000,0.234375
1702725385000,0.231689453125
1702725565000,0.2158203125
1702725745000,0.22216796875
1702725925000,0.194580078125
1702726105000,0.236083984375
1702726285000,0.21533203125
1702726465000,0.235107421875
1702726645000,0.216552734375
1702726825000,0.179931640625
1702727050000,0.187255859375
1702727455000,0.22021484375
1702727500000,0.22021484375
1702727680000,0.186279296875
1702727860000,0.2236328125
1702728040000,0.22900390625
1702728220000,0.2333984375
1702728400000,0.227294921875
1702728580000,0.2197265625
1702728760000,0.244140625
1702728940000,0.200439453125
1702729120000,0.222900390625
1702729300000,0.249267578125
1702729480000,0.244384765625
1702729660000,0.22607421875
1702729840000,0.2509765625
1702730020000,0.22412109375
1702730200000,0.22314453125
1702730380000,0.213623046875
1702730560000,0.2607421875
1702730740000,0.21826171875
1702730920000,0.254150390625
1702731100000,0.206298828125
1702731280000,0.2265625
1702731460000,0.24609375
1702731640000,0.21728515625
1702731820000,0.204345703125
1702732000000,0.243408203125
1702732180000,0.244140625
1702732360000,0.224609375
1702732540000,0.22314453125
1702732720000,0.24267578125
1702732900000,0.22900390625
1702733080000,0.2421875
1702733260000,0.20947265625
1702733440000,0.24951171875
1702733620000,0.2333984375
1702733800000,0.251708984375
1702733980000,0.22900390625
1702734160000,0.225830078125
1702734340000,0.219970703125
1702734520000,0.197998046875
1702734700000,0.239501953125
1702734880000,0.2216796875
1702735060000,0.23046875
1702735240000,0.2138671875
1702735420000,0.19091796875
1702735600000,0.235107421875
1702735780000,0.258056640625
1702735960000,0.240478515625
1702736140000,0.2236328125
1702736320000,0.212158203125
1702736500000,0.26220703125
1702736680000,0.253173828125
1702736860000,0.211181640625
1702737040000,0.20849609375
1702737220000,0.248291015625
1702737400000,0.241455078125
1702737580000,0.2763671875
1702737760000,0.211669921875
1702737940000,0.216552734375
1702738120000,0.206298828125
1702738300000,0.21533203125
1702738480000,0.2275390625
1702738660000,0.249755859375
1702738840000,0.2158203125
1702739020000,0.220703125
1702739065000,0.220703125
1702739245000,0.22119140625
1702739425000,0.20068359375
1702739605000,0.23486328125
1702739785000,0.222900390625
1702739965000,0.1982421875
1702740145000,0.20947265625
1702740325000,0.2578125
1702740505000,0.205810546875
1702740685000,0.21728515625
1702740865000,0.198974609375
1702741045000,0.202880859375
1702741225000,0.214599609375
1702741405000,0.22265625
1702741585000,0.203125
1702741765000,0.196533203125
1702741945000,0.254638671875
1702742125000,0.227783203125
1702742305000,0.215087890625
1702742485000,0.236328125
1702742665000,0.248046875
1702742845000,0.223388671875
1702743025000,0.239501953125
1702743205000,0.23681640625
1702743385000,0.263427734375
1702743565000,0.21533203125
1702743745000,0.20947265625
1702743925000,0.234375
1702744105000,0.2724609375
1702744285000,0.24365234375
1702744465000,0.210693359375
1702744645000,0.024658203125
1702744825000,0.02392578125
1702745005000,0.024169921875
1702745185000,0.024169921875
1702745365000,0.024658203125
1702745545000,0.0244140625
1702745725000,0.02490234375
1702745904000,0.025146484375
1702746084000,0.0244140625
1702746264000,0.024169921875
1702746444000,0.024658203125
1702746624000,0.0234375
1702746804000,0.024169921875
1702746984000,0.02490234375
1702747164000,0.024658203125
1702747344000,0.024658203125
1702747524000,0.024169921875
1702747704000,0.0244140625
1702747884000,0.024658203125
1702748064000,0.0244140625
1702748244000,0.0244140625
1702748424000,0.024658203125
1702748604000,0.0244140625
1702748784000,0.025390625
1702748964000,0.02392578125
1702749144000,0.024658203125
1702749324000,0.0244140625
1702749504000,0.0244140625
1702749684000,0.024169921875
1702749864000,0.02392578125
1702750044000,0.024169921875
1702750224000,0.023681640625
1702750404000,0.0244140625
1702750584000,0.024169921875
1702750764000,0.023681640625
1702750944000,0.024658203125
1702751124000,0.024169921875
1702751304000,0.024658203125
1702751484000,0.02490234375
1702751664000,0.024169921875
1702751844000,0.02490234375
1702752024000,0.024169921875
1702752204000,0.023681640625
1702752384000,0.0244140625
1702752564000,0.0244140625
1702752744000,0.023681640625
1702752924000,0.025146484375
1702753104000,0.024169921875
1702753284000,0.02490234375
1702753464000,0.024169921875
1702753644000,0.025390625
1702753824000,0.02392578125
1702754004000,0.024169921875
1702754184000,0.02392578125
1702754364000,0.024169921875
1702754544000,0.0244140625
1702754724000,0.024169921875
1702754904000,0.024658203125
1702755084000,0.024169921875
1702755264000,0.02392578125
1702755444000,0.02392578125
1702755624000,0.02392578125
1702755804000,0.023681640625
1702755984000,0.023681640625
1702756164000,0.02392578125
1702756344000,0.024169921875
1702756524000,0.02490234375
1702756704000,0.0244140625
1702756884000,0.02392578125
1702757064000,0.02294921875
1702757244000,0.0234375
1702757424000,0.024169921875
1702757604000,0.024169921875
1702757784000,0.02490234375
1702757964000,0.02392578125
1702758144000,0.024169921875
1702758324000,0.0234375
1702758504000,0.024169921875
1702758684000,0.024169921875
1702758864000,0.024658203125
1702759044000,0.02490234375
1702759224000,0.02392578125
1702759404000,0.024169921875
1702759584000,0.024658203125
1702759764000,0.02392578125
1702759944000,0.02392578125
1702760124000,0.0234375
1702760304000,0.0244140625
1702760484000,0.0244140625
1702760664000,0.024169921875
1702760844000,0.023193359375
1702761024000,0.0244140625
1702761204000,0.024169921875
1702761384000,0.0244140625
1702761564000,0.023681640625
1702761744000,0.0244140625
1702761924000,0.02392578125
1702762104000,0.02392578125
1702762149000,0.02392578125
1702762329000,0.024169921875
1702762509000,0.024658203125
1702762689000,0.0234375
1702762869000,0.02392578125
1702763049000,0.023193359375
1702763229000,0.02490234375
1702763409000,0.024169921875
1702763589000,0.024169921875
1702763769000,0.023193359375
1702763949000,0.023681640625
1702764129000,0.0244140625
1702764309000,0.02490234375
1702764489000,0.02392578125
1702764669000,0.025390625
1702764849000,0.02490234375
1702765029000,0.02490234375
